,PID,CCName,Lat,Lon,latitude,longitude,distance
4147,219,CC6,30.317991435997758,-95.54625956400224,29.52064,-97.443915,126.28854305612626
4148,219,CC7,30.40097953599776,-97.60847516400224,29.52064,-97.443915,61.61812274951362
4149,219,CC8,30.256567935997758,-97.86651526400223,29.52064,-97.443915,56.800915888902765
4150,219,CC9,33.494254235997765,-94.10303056400224,29.52064,-97.443915,337.74694888275116
4151,219,CC10,29.98764483599776,-94.00640206400223,29.52064,-97.443915,208.69772409625938
4152,219,CC11,32.66487923599776,-97.18582756400224,29.52064,-97.443915,217.78197788354663
4153,219,CC12,30.165192835997757,-97.84980756400223,29.52064,-97.443915,50.7447677379398
4154,219,CC13,33.060500835997765,-97.01219376400223,29.52064,-97.443915,245.9049234246891
4155,219,CC14,33.214847035997764,-96.71342586400223,29.52064,-97.443915,258.8552602756118
4156,219,CC15,29.519389635997758,-95.42682336400223,29.52064,-97.443915,121.2740557639235
4157,219,CC16,32.62743383599776,-96.85587306400224,29.52064,-97.443915,217.4600543173083
4158,219,CC17,31.61238243599776,-94.64591756400223,29.52064,-97.443915,220.4280074717534
4159,219,CC18,32.917913235997766,-97.20241866400224,29.52064,-97.443915,235.16229865681257
4160,219,CC19,31.947098935997758,-106.43302206400223,29.52064,-97.443915,559.347272469642
4161,220,CC1,30.58141743599776,-96.27354916400223,31.332395572916667,-94.76344230208333,103.43067194206182
4162,220,CC2,29.94163953599776,-95.62146636400223,31.332395572916667,-94.76344230208333,108.79011628098966
4163,220,CC3,29.57231623599776,-98.66450816400224,31.332395572916667,-94.76344230208333,262.2289522617297
4164,220,CC4,33.01436533599776,-96.91406716400223,31.332395572916667,-94.76344230208333,171.23688130774647
4165,220,CC5,32.90621253599776,-97.24508146400224,31.332395572916667,-94.76344230208333,181.4105516666502
4166,220,CC6,30.317991435997758,-95.54625956400224,31.332395572916667,-94.76344230208333,84.08092538590124
4167,220,CC7,30.40097953599776,-97.60847516400224,31.332395572916667,-94.76344230208333,180.57928097726196
4168,220,CC8,30.256567935997758,-97.86651526400223,31.332395572916667,-94.76344230208333,198.59729151896633
4169,220,CC9,33.494254235997765,-94.10303056400224,31.332395572916667,-94.76344230208333,154.25608806222877
4170,220,CC10,29.98764483599776,-94.00640206400223,31.332395572916667,-94.76344230208333,103.23376702892395
4171,220,CC11,32.66487923599776,-97.18582756400224,31.332395572916667,-94.76344230208333,169.1758296851958
4172,220,CC12,30.165192835997757,-97.84980756400223,31.332395572916667,-94.76344230208333,200.21648716132796
4173,220,CC13,33.060500835997765,-97.01219376400223,31.332395572916667,-94.76344230208333,177.5962048370374
4174,220,CC14,33.214847035997764,-96.71342586400223,31.332395572916667,-94.76344230208333,172.88976944019308
4175,220,CC15,29.519389635997758,-95.42682336400223,31.332395572916667,-94.76344230208333,131.35284398181082
4176,220,CC16,32.62743383599776,-96.85587306400224,31.332395572916667,-94.76344230208333,151.79968255904598
4177,220,CC17,31.61238243599776,-94.64591756400223,31.332395572916667,-94.76344230208333,20.547579090682447
4178,220,CC18,32.917913235997766,-97.20241866400224,31.332395572916667,-94.76344230208333,179.90247235589976
4179,220,CC19,31.947098935997758,-106.43302206400223,31.332395572916667,-94.76344230208333,687.4254932347034
4180,221,CC1,30.58141743599776,-96.27354916400223,32.208348,-98.228673,161.02802965992686
4181,221,CC2,29.94163953599776,-95.62146636400223,32.208348,-98.228673,219.83115930492536
4182,221,CC3,29.57231623599776,-98.66450816400224,32.208348,-98.228673,183.95593230503147
4183,221,CC4,33.01436533599776,-96.91406716400223,32.208348,-98.228673,94.63106940652644
4184,221,CC5,32.90621253599776,-97.24508146400224,32.208348,-98.228673,74.87227331731042
4185,221,CC6,30.317991435997758,-95.54625956400224,32.208348,-98.228673,205.3087303046013
4186,221,CC7,30.40097953599776,-97.60847516400224,32.208348,-98.228673,130.1330649024187
4187,221,CC8,30.256567935997758,-97.86651526400223,32.208348,-98.228673,136.54163651088305
4188,221,CC9,33.494254235997765,-94.10303056400224,32.208348,-98.228673,255.39512200579463
4189,221,CC10,29.98764483599776,-94.00640206400223,32.208348,-98.228673,293.1233256412419
4190,221,CC11,32.66487923599776,-97.18582756400224,32.208348,-98.228673,68.50580535639514
4191,221,CC12,30.165192835997757,-97.84980756400223,32.208348,-98.228673,142.93338234917746
4192,221,CC13,33.060500835997765,-97.01219376400223,32.208348,-98.228673,92.0673547185246
4193,221,CC14,33.214847035997764,-96.71342586400223,32.208348,-98.228673,112.22882518331376
4194,221,CC15,29.519389635997758,-95.42682336400223,32.208348,-98.228673,249.2384977263838
4195,221,CC16,32.62743383599776,-96.85587306400224,32.208348,-98.228673,85.14390039211854
4196,221,CC17,31.61238243599776,-94.64591756400223,32.208348,-98.228673,214.11996127093195
4197,221,CC18,32.917913235997766,-97.20241866400224,32.208348,-98.228673,77.29676073159082
4198,221,CC19,31.947098935997758,-106.43302206400223,32.208348,-98.228673,480.5444937398288
4199,222,CC1,30.58141743599776,-96.27354916400223,32.208348,-98.228673,161.02802965992686
4200,222,CC2,29.94163953599776,-95.62146636400223,32.208348,-98.228673,219.83115930492536
4201,222,CC3,29.57231623599776,-98.66450816400224,32.208348,-98.228673,183.95593230503147
4202,222,CC4,33.01436533599776,-96.91406716400223,32.208348,-98.228673,94.63106940652644
4203,222,CC5,32.90621253599776,-97.24508146400224,32.208348,-98.228673,74.87227331731042
4204,222,CC6,30.317991435997758,-95.54625956400224,32.208348,-98.228673,205.3087303046013
4205,222,CC7,30.40097953599776,-97.60847516400224,32.208348,-98.228673,130.1330649024187
4206,222,CC8,30.256567935997758,-97.86651526400223,32.208348,-98.228673,136.54163651088305
4207,222,CC9,33.494254235997765,-94.10303056400224,32.208348,-98.228673,255.39512200579463
4208,222,CC10,29.98764483599776,-94.00640206400223,32.208348,-98.228673,293.1233256412419
4209,222,CC11,32.66487923599776,-97.18582756400224,32.208348,-98.228673,68.50580535639514
4210,222,CC12,30.165192835997757,-97.84980756400223,32.208348,-98.228673,142.93338234917746
4211,222,CC13,33.060500835997765,-97.01219376400223,32.208348,-98.228673,92.0673547185246
4212,222,CC14,33.214847035997764,-96.71342586400223,32.208348,-98.228673,112.22882518331376
4213,222,CC15,29.519389635997758,-95.42682336400223,32.208348,-98.228673,249.2384977263838
4214,222,CC16,32.62743383599776,-96.85587306400224,32.208348,-98.228673,85.14390039211854
4215,222,CC17,31.61238243599776,-94.64591756400223,32.208348,-98.228673,214.11996127093195
4216,222,CC18,32.917913235997766,-97.20241866400224,32.208348,-98.228673,77.29676073159082
4217,222,CC19,31.947098935997758,-106.43302206400223,32.208348,-98.228673,480.5444937398288
4256,225,CC1,30.58141743599776,-96.27354916400223,32.8532239,-96.7312823294811,159.25504795723543
4257,225,CC2,29.94163953599776,-95.62146636400223,32.8532239,-96.7312823294811,211.54667678663813
4258,225,CC3,29.57231623599776,-98.66450816400224,32.8532239,-96.7312823294811,253.83169164132892
4259,225,CC4,33.01436533599776,-96.91406716400223,32.8532239,-96.7312823294811,15.372551125388554
4260,225,CC5,32.90621253599776,-97.24508146400224,32.8532239,-96.7312823294811,30.037374318390086
4261,225,CC6,30.317991435997758,-95.54625956400224,32.8532239,-96.7312823294811,188.53861713499518
4262,225,CC7,30.40097953599776,-97.60847516400224,32.8532239,-96.7312823294811,177.11642529836737
4263,225,CC8,30.256567935997758,-97.86651526400223,32.8532239,-96.7312823294811,191.4534899492582
4264,225,CC9,33.494254235997765,-94.10303056400224,32.8532239,-96.7312823294811,158.31370033098486
4265,225,CC10,29.98764483599776,-94.00640206400223,32.8532239,-96.7312823294811,254.95357753871482
4266,225,CC11,32.66487923599776,-97.18582756400224,32.8532239,-96.7312823294811,29.442987931805344
4267,225,CC12,30.165192835997757,-97.84980756400223,32.8532239,-96.7312823294811,197.0618019707888
4268,225,CC13,33.060500835997765,-97.01219376400223,32.8532239,-96.7312823294811,21.687133825556526
4269,225,CC14,33.214847035997764,-96.71342586400223,32.8532239,-96.7312823294811,25.00717915944844
4270,225,CC15,29.519389635997758,-95.42682336400223,32.8532239,-96.7312823294811,242.9008801408425
4271,225,CC16,32.62743383599776,-96.85587306400224,32.8532239,-96.7312823294811,17.199063995102655
4272,225,CC17,31.61238243599776,-94.64591756400223,32.8532239,-96.7312823294811,149.00755160935594
4273,225,CC18,32.917913235997766,-97.20241866400224,32.8532239,-96.7312823294811,27.699079648787908
4274,225,CC19,31.947098935997758,-106.43302206400223,32.8532239,-96.7312823294811,569.220235024845
4294,227,CC1,30.58141743599776,-96.27354916400223,32.751494,-98.928376,216.4438019402046
4295,227,CC2,29.94163953599776,-95.62146636400223,32.751494,-98.928376,275.22719053812284
4296,227,CC3,29.57231623599776,-98.66450816400224,32.751494,-98.928376,220.21328411750525
4297,227,CC4,33.01436533599776,-96.91406716400223,32.751494,-98.928376,118.27786275728306
4298,227,CC5,32.90621253599776,-97.24508146400224,32.751494,-98.928376,98.31182933482711
4299,227,CC6,30.317991435997758,-95.54625956400224,32.751494,-98.928376,260.62347140722625
4300,227,CC7,30.40097953599776,-97.60847516400224,32.751494,-98.928376,180.02760019374148
4301,227,CC8,30.256567935997758,-97.86651526400223,32.751494,-98.928376,183.3779723231684
4302,227,CC9,33.494254235997765,-94.10303056400224,32.751494,-98.928376,283.87078394575184
4303,227,CC10,29.98764483599776,-94.00640206400223,32.751494,-98.928376,347.4637670787553
4304,227,CC11,32.66487923599776,-97.18582756400224,32.751494,-98.928376,101.48290101527247
4305,227,CC12,30.165192835997757,-97.84980756400223,32.751494,-98.928376,189.6625855631411
4306,227,CC13,33.060500835997765,-97.01219376400223,32.751494,-98.928376,113.18453248155606
4307,227,CC14,33.214847035997764,-96.71342586400223,32.751494,-98.928376,132.3020891927223
4308,227,CC15,29.519389635997758,-95.42682336400223,32.751494,-98.928376,304.51029702568144
4309,227,CC16,32.62743383599776,-96.85587306400224,32.751494,-98.928376,120.81795692228701
4310,227,CC17,31.61238243599776,-94.64591756400223,32.751494,-98.928376,262.4817024092037
4311,227,CC18,32.917913235997766,-97.20241866400224,32.751494,-98.928376,100.85676267498988
4312,227,CC19,31.947098935997758,-106.43302206400223,32.751494,-98.928376,441.46286558563304
4313,228,CC1,30.58141743599776,-96.27354916400223,33.90810344827463,-98.50840341333816,264.3427732908383
4314,228,CC2,29.94163953599776,-95.62146636400223,33.90810344827463,-98.50840341333816,322.0901549082222
4315,228,CC3,29.57231623599776,-98.66450816400224,33.90810344827463,-98.50840341333816,299.7146278112499
4316,228,CC4,33.01436533599776,-96.91406716400223,33.90810344827463,-98.50840341333816,110.71750795251592
4317,228,CC5,32.90621253599776,-97.24508146400224,33.90810344827463,-98.50840341333816,100.50365520183301
4318,228,CC6,30.317991435997758,-95.54625956400224,33.90810344827463,-98.50840341333816,302.5849030408346
4319,228,CC7,30.40097953599776,-97.60847516400224,33.90810344827463,-98.50840341333816,247.96742589314277
4320,228,CC8,30.256567935997758,-97.86651526400223,33.90810344827463,-98.50840341333816,255.07808269305974
4321,228,CC9,33.494254235997765,-94.10303056400224,33.90810344827463,-98.50840341333816,254.8175542740252
4322,228,CC10,29.98764483599776,-94.00640206400223,33.90810344827463,-98.50840341333816,378.1158120185835
4323,228,CC11,32.66487923599776,-97.18582756400224,33.90810344827463,-98.50840341333816,114.94888241371126
4324,228,CC12,30.165192835997757,-97.84980756400223,33.90810344827463,-98.50840341333816,261.46939147736026
4325,228,CC13,33.060500835997765,-97.01219376400223,33.90810344827463,-98.50840341333816,104.2275483034106
4326,228,CC14,33.214847035997764,-96.71342586400223,33.90810344827463,-98.50840341333816,113.90424690759399
4327,228,CC15,29.519389635997758,-95.42682336400223,33.90810344827463,-98.50840341333816,353.15567069957
4328,228,CC16,32.62743383599776,-96.85587306400224,33.90810344827463,-98.50840341333816,130.1637817411401
4329,228,CC17,31.61238243599776,-94.64591756400223,33.90810344827463,-98.50840341333816,274.7828346631596
4330,228,CC18,32.917913235997766,-97.20241866400224,33.90810344827463,-98.50840341333816,101.7525356264808
4331,228,CC19,31.947098935997758,-106.43302206400223,33.90810344827463,-98.50840341333816,478.98540893178193
4332,229,CC1,30.58141743599776,-96.27354916400223,32.58724957550239,-96.94233338958392,144.07044879788515
4333,229,CC2,29.94163953599776,-95.62146636400223,32.58724957550239,-96.94233338958392,198.73842013378788
4334,229,CC3,29.57231623599776,-98.66450816400224,32.58724957550239,-96.94233338958392,231.89283467908962
4335,229,CC4,33.01436533599776,-96.91406716400223,32.58724957550239,-96.94233338958392,29.556513338327594
4336,229,CC5,32.90621253599776,-97.24508146400224,32.58724957550239,-96.94233338958392,28.199475288776778
4337,229,CC6,30.317991435997758,-95.54625956400224,32.58724957550239,-96.94233338958392,177.06643741853676
4338,229,CC7,30.40097953599776,-97.60847516400224,32.58724957550239,-96.94233338958392,156.07060750105146
4339,229,CC8,30.256567935997758,-97.86651526400223,32.58724957550239,-96.94233338958392,170.0016003466338
4340,229,CC9,33.494254235997765,-94.10303056400224,32.58724957550239,-96.94233338958392,175.97956242506
4341,229,CC10,29.98764483599776,-94.00640206400223,32.58724957550239,-96.94233338958392,249.60049776539964
4342,229,CC11,32.66487923599776,-97.18582756400224,32.58724957550239,-96.94233338958392,15.150390269605264
4343,229,CC12,30.165192835997757,-97.84980756400223,32.58724957550239,-96.94233338958392,175.6989760530636
4344,229,CC13,33.060500835997765,-97.01219376400223,32.58724957550239,-96.94233338958392,32.949171918377054
4345,229,CC14,33.214847035997764,-96.71342586400223,32.58724957550239,-96.94233338958392,45.35054969441556
4346,229,CC15,29.519389635997758,-95.42682336400223,32.58724957550239,-96.94233338958392,230.16022710022327
4347,229,CC16,32.62743383599776,-96.85587306400224,32.58724957550239,-96.94233338958392,5.7473858074791435
4348,229,CC17,31.61238243599776,-94.64591756400223,32.58724957550239,-96.94233338958392,150.3381889671717
4349,229,CC18,32.917913235997766,-97.20241866400224,32.58724957550239,-96.94233338958392,27.39302477334546
4350,229,CC19,31.947098935997758,-106.43302206400223,32.58724957550239,-96.94233338958392,556.0507217324068
4370,231,CC1,30.58141743599776,-96.27354916400223,32.1699026,-96.0235414,110.7401738046927
4371,231,CC2,29.94163953599776,-95.62146636400223,32.1699026,-96.0235414,155.7863843432536
4372,231,CC3,29.57231623599776,-98.66450816400224,32.1699026,-96.0235414,238.18491755461437
4373,231,CC4,33.01436533599776,-96.91406716400223,32.1699026,-96.0235414,78.04892017097406
4374,231,CC5,32.90621253599776,-97.24508146400224,32.1699026,-96.0235414,87.4679290099971
4375,231,CC6,30.317991435997758,-95.54625956400224,32.1699026,-96.0235414,131.02374157610458
4376,231,CC7,30.40097953599776,-97.60847516400224,32.1699026,-96.0235414,153.93013623267075
4377,231,CC8,30.256567935997758,-97.86651526400223,32.1699026,-96.0235414,171.27216013233883
4378,231,CC9,33.494254235997765,-94.10303056400224,32.1699026,-96.0235414,144.23347361996818
4379,231,CC10,29.98764483599776,-94.00640206400223,32.1699026,-96.0235414,192.29830458417837
4380,231,CC11,32.66487923599776,-97.18582756400224,32.1699026,-96.0235414,75.92915045369342
4381,231,CC12,30.165192835997757,-97.84980756400223,32.1699026,-96.0235414,175.61401164783675
4382,231,CC13,33.060500835997765,-97.01219376400223,32.1699026,-96.0235414,84.24309239783356
4383,231,CC14,33.214847035997764,-96.71342586400223,32.1699026,-96.0235414,82.59415990538687
4384,231,CC15,29.519389635997758,-95.42682336400223,32.1699026,-96.0235414,186.5214233328314
4385,231,CC16,32.62743383599776,-96.85587306400224,32.1699026,-96.0235414,57.94025999240668
4386,231,CC17,31.61238243599776,-94.64591756400223,32.1699026,-96.0235414,89.5267683451732
4387,231,CC18,32.917913235997766,-97.20241866400224,32.1699026,-96.0235414,85.93888821600707
4388,231,CC19,31.947098935997758,-106.43302206400223,32.1699026,-96.0235414,609.5061997886739
4389,232,CC1,30.58141743599776,-96.27354916400223,31.47325475526145,-100.47417786820293,256.2096459073272
4390,232,CC2,29.94163953599776,-95.62146636400223,31.47325475526145,-100.47417786820293,307.05030197664
4391,232,CC3,29.57231623599776,-98.66450816400224,31.47325475526145,-100.47417786820293,169.85216633883022
4392,232,CC4,33.01436533599776,-96.91406716400223,31.47325475526145,-100.47417786820293,233.6916270446419
4393,232,CC5,32.90621253599776,-97.24508146400224,31.47325475526145,-100.47417786820293,213.18275887392252
4394,232,CC6,30.317991435997758,-95.54625956400224,31.47325475526145,-100.47417786820293,302.84754143614236
4395,232,CC7,30.40097953599776,-97.60847516400224,31.47325475526145,-100.47417786820293,185.27943854501518
4396,232,CC8,30.256567935997758,-97.86651526400223,31.47325475526145,-100.47417786820293,176.0185272111642
4397,232,CC9,33.494254235997765,-94.10303056400224,31.47325475526145,-100.47417786820293,396.6272768628579
4398,232,CC10,29.98764483599776,-94.00640206400223,31.47325475526145,-100.47417786820293,397.5350921706577
4399,232,CC11,32.66487923599776,-97.18582756400224,31.47325475526145,-100.47417786820293,209.38576114242
4400,232,CC12,30.165192835997757,-97.84980756400223,31.47325475526145,-100.47417786820293,180.03909901469294
4401,232,CC13,33.060500835997765,-97.01219376400223,31.47325475526145,-100.47417786820293,230.05923313806935
4402,232,CC14,33.214847035997764,-96.71342586400223,31.47325475526145,-100.47417786820293,250.31913185202285
4403,232,CC15,29.519389635997758,-95.42682336400223,31.47325475526145,-100.47417786820293,329.3769238226274
4404,232,CC16,32.62743383599776,-96.85587306400224,31.47325475526145,-100.47417786820293,226.38914499959952
4405,232,CC17,31.61238243599776,-94.64591756400223,31.47325475526145,-100.47417786820293,343.29003356222
4406,232,CC18,32.917913235997766,-97.20241866400224,31.47325475526145,-100.47417786820293,215.7564959742483
4407,232,CC19,31.947098935997758,-106.43302206400223,31.47325475526145,-100.47417786820293,351.73613160503913
4408,233,CC1,30.58141743599776,-96.27354916400223,30.5283403,-97.8058079,91.24132983533735
4409,233,CC2,29.94163953599776,-95.62146636400223,30.5283403,-97.8058079,136.54596745997702
4410,233,CC3,29.57231623599776,-98.66450816400224,30.5283403,-97.8058079,83.66917053849897
4411,233,CC4,33.01436533599776,-96.91406716400223,30.5283403,-97.8058079,179.57468588182974
4412,233,CC5,32.90621253599776,-97.24508146400224,30.5283403,-97.8058079,167.56713171036927
4413,233,CC6,30.317991435997758,-95.54625956400224,30.5283403,-97.8058079,135.40348452263217
4414,233,CC7,30.40097953599776,-97.60847516400224,30.5283403,-97.8058079,14.681519815356245
4415,233,CC8,30.256567935997758,-97.86651526400223,30.5283403,-97.8058079,19.123069367360184
4416,233,CC9,33.494254235997765,-94.10303056400224,30.5283403,-97.8058079,298.3756438719812
4417,233,CC10,29.98764483599776,-94.00640206400223,30.5283403,-97.8058079,229.79524378311825
4418,233,CC11,32.66487923599776,-97.18582756400224,30.5283403,-97.8058079,152.06189376921347
4419,233,CC12,30.165192835997757,-97.84980756400223,30.5283403,-97.8058079,25.227887061123166
4420,233,CC13,33.060500835997765,-97.01219376400223,30.5283403,-97.8058079,181.05460149753367
4421,233,CC14,33.214847035997764,-96.71342586400223,30.5283403,-97.8058079,196.37092802389964
4422,233,CC15,29.519389635997758,-95.42682336400223,30.5283403,-97.8058079,158.46727878677348
4423,233,CC16,32.62743383599776,-96.85587306400224,30.5283403,-97.8058079,155.43659381908782
4424,233,CC17,31.61238243599776,-94.64591756400223,30.5283403,-97.8058079,201.43583597740496
4425,233,CC18,32.917913235997766,-97.20241866400224,30.5283403,-97.8058079,168.8679665502917
4426,233,CC19,31.947098935997758,-106.43302206400223,30.5283403,-97.8058079,518.8524999492371
4427,234,CC1,30.58141743599776,-96.27354916400223,31.2527831,-95.9718135,49.71558716415673
4428,234,CC2,29.94163953599776,-95.62146636400223,31.2527831,-95.9718135,92.9565138935842
4429,234,CC3,29.57231623599776,-98.66450816400224,31.2527831,-95.9718135,198.0401500209146
4430,234,CC4,33.01436533599776,-96.91406716400223,31.2527831,-95.9718135,133.61529976764075
4431,234,CC5,32.90621253599776,-97.24508146400224,31.2527831,-95.9718135,136.406025247822
4432,234,CC6,30.317991435997758,-95.54625956400224,31.2527831,-95.9718135,69.3515124511752
4433,234,CC7,30.40097953599776,-97.60847516400224,31.2527831,-95.9718135,113.54683153450684
4434,234,CC8,30.256567935997758,-97.86651526400223,31.2527831,-95.9718135,131.88355225630778
4435,234,CC9,33.494254235997765,-94.10303056400224,31.2527831,-95.9718135,189.4035673187535
4436,234,CC10,29.98764483599776,-94.00640206400223,31.2527831,-95.9718135,145.93210186130773
4437,234,CC11,32.66487923599776,-97.18582756400224,31.2527831,-95.9718135,120.76132422415823
4438,234,CC12,30.165192835997757,-97.84980756400223,31.2527831,-95.9718135,134.5054902460691
4439,234,CC13,33.060500835997765,-97.01219376400223,31.2527831,-95.9718135,138.93574826048516
4440,234,CC14,33.214847035997764,-96.71342586400223,31.2527831,-95.9718135,142.3245969406247
4441,234,CC15,29.519389635997758,-95.42682336400223,31.2527831,-95.9718135,124.0922266744372
4442,234,CC16,32.62743383599776,-96.85587306400224,31.2527831,-95.9718135,108.20181126553204
4443,234,CC17,31.61238243599776,-94.64591756400223,31.2527831,-95.9718135,82.02023323026764
4444,234,CC18,32.917913235997766,-97.20241866400224,31.2527831,-95.9718135,135.73960758469997
4445,234,CC19,31.947098935997758,-106.43302206400223,31.2527831,-95.9718135,617.252867361192
4446,235,CC1,30.58141743599776,-96.27354916400223,33.562361949999996,-97.83406021060885,225.30971301193784
4447,235,CC2,29.94163953599776,-95.62146636400223,33.562361949999996,-97.83406021060885,281.90460090161474
4448,235,CC3,29.57231623599776,-98.66450816400224,33.562361949999996,-97.83406021060885,279.983357046854
4449,235,CC4,33.01436533599776,-96.91406716400223,33.562361949999996,-97.83406021060885,65.24511662296878
4450,235,CC5,32.90621253599776,-97.24508146400224,33.562361949999996,-97.83406021060885,56.6912589747845
4451,235,CC6,30.317991435997758,-95.54625956400224,33.562361949999996,-97.83406021060885,261.21304796907333
4452,235,CC7,30.40097953599776,-97.60847516400224,33.562361949999996,-97.83406021060885,218.8302392192914
4453,235,CC8,30.256567935997758,-97.86651526400223,33.562361949999996,-97.83406021060885,228.41654729363555
4454,235,CC9,33.494254235997765,-94.10303056400224,33.562361949999996,-97.83406021060885,214.93667606825872
4455,235,CC10,29.98764483599776,-94.00640206400223,33.562361949999996,-97.83406021060885,333.9328396590142
4456,235,CC11,32.66487923599776,-97.18582756400224,33.562361949999996,-97.83406021060885,72.47428742895407
4457,235,CC12,30.165192835997757,-97.84980756400223,33.562361949999996,-97.83406021060885,234.72385617363312
4458,235,CC13,33.060500835997765,-97.01219376400223,33.562361949999996,-97.83406021060885,58.7738306192627
4459,235,CC14,33.214847035997764,-96.71342586400223,33.562361949999996,-97.83406021060885,68.96383749088322
4460,235,CC15,29.519389635997758,-95.42682336400223,33.562361949999996,-97.83406021060885,313.2213977738396
4461,235,CC16,32.62743383599776,-96.85587306400224,33.562361949999996,-97.83406021060885,85.8990194834888
4462,235,CC17,31.61238243599776,-94.64591756400223,33.562361949999996,-97.83406021060885,229.3256184677788
4463,235,CC18,32.917913235997766,-97.20241866400224,33.562361949999996,-97.83406021060885,57.575997503216485
4464,235,CC19,31.947098935997758,-106.43302206400223,33.562361949999996,-97.83406021060885,511.80321623800256
4465,236,CC1,30.58141743599776,-96.27354916400223,29.852769350000003,-97.94568102443523,111.8088204372053
4466,236,CC2,29.94163953599776,-95.62146636400223,29.852769350000003,-97.94568102443523,139.3500228316699
4467,236,CC3,29.57231623599776,-98.66450816400224,29.852769350000003,-97.94568102443523,47.2885810751488
4468,236,CC4,33.01436533599776,-96.91406716400223,29.852769350000003,-97.94568102443523,226.74912974921892
4469,236,CC5,32.90621253599776,-97.24508146400224,29.852769350000003,-97.94568102443523,214.98040302076865
4470,236,CC6,30.317991435997758,-95.54625956400224,29.852769350000003,-97.94568102443523,147.00357441656317
4471,236,CC7,30.40097953599776,-97.60847516400224,29.852769350000003,-97.94568102443523,42.904486388703724
4472,236,CC8,30.256567935997758,-97.86651526400223,29.852769350000003,-97.94568102443523,28.298669136636608
4473,236,CC9,33.494254235997765,-94.10303056400224,29.852769350000003,-97.94568102443523,338.1095893555918
4474,236,CC10,29.98764483599776,-94.00640206400223,29.852769350000003,-97.94568102443523,236.07491782916108
4475,236,CC11,32.66487923599776,-97.18582756400224,29.852769350000003,-97.94568102443523,199.4119624511061
4476,236,CC12,30.165192835997757,-97.84980756400223,29.852769350000003,-97.94568102443523,22.33555788954446
4477,236,CC13,33.060500835997765,-97.01219376400223,29.852769350000003,-97.94568102443523,228.35638035157558
4478,236,CC14,33.214847035997764,-96.71342586400223,29.852769350000003,-97.94568102443523,243.3618024698288
4479,236,CC15,29.519389635997758,-95.42682336400223,29.852769350000003,-97.94568102443523,152.93572578842335
4480,236,CC16,32.62743383599776,-96.85587306400224,29.852769350000003,-97.94568102443523,202.22815675110218
4481,236,CC17,31.61238243599776,-94.64591756400223,29.852769350000003,-97.94568102443523,230.60275406815762
4482,236,CC18,32.917913235997766,-97.20241866400224,29.852769350000003,-97.94568102443523,216.26910698807586
4483,236,CC19,31.947098935997758,-106.43302206400223,29.852769350000003,-97.94568102443523,523.4071187397401
4484,237,CC1,30.58141743599776,-96.27354916400223,31.751013,-99.96871,232.91256654702568
4485,237,CC2,29.94163953599776,-95.62146636400223,31.751013,-99.96871,286.5486134745551
4486,237,CC3,29.57231623599776,-98.66450816400224,31.751013,-99.96871,169.3138151299349
4487,237,CC4,33.01436533599776,-96.91406716400223,31.751013,-99.96871,198.44881330652655
4488,237,CC5,32.90621253599776,-97.24508146400224,31.751013,-99.96871,177.91371905833884
4489,237,CC6,30.317991435997758,-95.54625956400224,31.751013,-99.96871,279.88979783432745
4490,237,CC7,30.40097953599776,-97.60847516400224,31.751013,-99.96871,167.94835100092155
4491,237,CC8,30.256567935997758,-97.86651526400223,31.751013,-99.96871,161.73748497627216
4492,237,CC9,33.494254235997765,-94.10303056400224,31.751013,-99.96871,361.90132736010054
4493,237,CC10,29.98764483599776,-94.00640206400223,31.751013,-99.96871,373.9330741792596
4494,237,CC11,32.66487923599776,-97.18582756400224,31.751013,-99.96871,174.5065527461337
4495,237,CC12,30.165192835997757,-97.84980756400223,31.751013,-99.96871,166.6278295720144
4496,237,CC13,33.060500835997765,-97.01219376400223,31.751013,-99.96871,194.74453119379396
4497,237,CC14,33.214847035997764,-96.71342586400223,31.751013,-99.96871,214.9886052783162
4498,237,CC15,29.519389635997758,-95.42682336400223,31.751013,-99.96871,310.892328287583
4499,237,CC16,32.62743383599776,-96.85587306400224,31.751013,-99.96871,191.81677100794067
4500,237,CC17,31.61238243599776,-94.64591756400223,31.751013,-99.96871,313.07980079338296
4501,237,CC18,32.917913235997766,-97.20241866400224,31.751013,-99.96871,180.49320609299792
4502,237,CC19,31.947098935997758,-106.43302206400223,31.751013,-99.96871,379.5810281268918
4503,238,CC1,30.58141743599776,-96.27354916400223,32.859987470376794,-97.00537939616983,163.20225132953195
4504,238,CC2,29.94163953599776,-95.62146636400223,32.859987470376794,-97.00537939616983,217.52252171448535
4505,238,CC3,29.57231623599776,-98.66450816400224,32.859987470376794,-97.00537939616983,247.397956270014
4506,238,CC4,33.01436533599776,-96.91406716400223,32.859987470376794,-97.00537939616983,11.908446429687494
4507,238,CC5,32.90621253599776,-97.24508146400224,32.859987470376794,-97.00537939616983,14.270296081890903
4508,238,CC6,30.317991435997758,-95.54625956400224,32.859987470376794,-97.00537939616983,195.49930329060237
4509,238,CC7,30.40097953599776,-97.60847516400224,32.859987470376794,-97.00537939616983,173.5650943030441
4510,238,CC8,30.256567935997758,-97.86651526400223,32.859987470376794,-97.00537939616983,186.88496640619252
4511,238,CC9,33.494254235997765,-94.10303056400224,32.859987470376794,-97.00537939616983,173.4626214369946
4512,238,CC10,29.98764483599776,-94.00640206400223,32.859987470376794,-97.00537939616983,265.7734205360775
